"Time Slice","0_vaccineret_vaccinationen_forældre_vaccinationer","1_livmoderhalskræft_måske_forebyggelse_gør","2_sundhedsstyrelsen_sundhedsstyrelsens_lægeforeningen_forældre","3_kræft_livmoderhalsen_kræften_halskræft","4_hpv_vaccine_vaccination_papillomavirus","5_bivirkninger_hovedpine_svimmelhed_sygdom","6_kvinder_kvinderne_ældre_årige","7_bekæmpelse_kræftens_kræftsygdom_kvinder","8_undersøgelse_undersøgelsen_undersøgt_livmoderhalsen","9_sygdommen_sygdom_sygdomme_årsagen","10_læger_lægerne_sygdomme_sundhedsvæsenet","11_vaccinen_godkendt_vaccinationsprogrammet_vacciner","12_også_årige_drenge_gør","13_vaccinerede_hpvvaccinen_vaccinerne_undersøgelsen","14_sundhedsminister_sundhedsministeren_sundhedsordfører_vaccinationsprogrammet","15_kønsvorter_analkræft_kønssygdomme_sygdomme","16_kræftformer_kræftsygdom_kræfttilfælde_brystkræft","17_børnevaccinationsprogrammet_børnevaccinationsprogram_vaccinerne_analkræft","18_læge_lægen_lægerne_sundhed","19_overlæge_sundhedsstyrelsens_overlægen_gynækologisk"
"2001 05 03 - 2002 01 24","politikere, usikker, informationsmøde, vigtige, booster","højrisikotyper, sundhedsstyrelse, polio, bivirkningskomitéen, kræftforsker","udføre, forhandlinger, lægeuddannelse, hvad, afkræftes","kræft, kræftsvulsten, hpv, papillomavirus, endetarmsåbningen","endetarmsåbningen, kræftsvulsten, sygdom, infektion, diagnosticeret","forskerne, kræftsvulsten, kilde, hpv, diagnosticeret","hpv, undersøgelsen, livmoderhalsen, årsag, sygdom","spørges, kræftknuder, skævhed, tilgængelig, uddannelser","kræftsvulsten, kræft, livmoderhalsen, sygdom, infektion","årsag, kræft, hpv, livmoderhalsen, kilde","kræft, kræftsvulsten, sygdom, diagnosticeret, infektion","medarbejder, sundhedsplejen, drengevenner, smittespredningen, lægemiddelstyrelsen","endetarmsåbningen, hpv, diagnosticeret, undersøgelsen, kræft","ifølge, forskere, endetarmsåbningen, forskerne, kilde","småbørn, respiratorisk, hurtigere, sundhedsudvalg, prøve","sygdom, hpv, forskerne, endetarmsåbningen, kilde","forskerne, ifølge, kræftsvulsten, hpv, forskere","kræftforskeres, røg, furesø, indlægget, hvilken","kræft, endetarmsåbningen, diagnosticeret, forskerne, forskere","kræftsvulsten, forskerne, ifølge, sygdom, endetarmsåbningen"
"2002 01 24 - 2002 10 17","politikere, usikker, informationsmøde, vigtige, booster","pladsen","livmoderkræfttilfælde, halskræft, kræfttyper, kræfttype, kræftrisiko","hpv, musen","hpv, lungekræft, øget, undersøgelsen, øger","sygdomme, livmoderkræfttilfælde, halskræft, kræfttyper, kræfttype","livmoderhalsen, kvinder, livmoderhalskræft, kønsvorter, kræftens","vaccinen, kræftens, bekæmpelse, kræftvaccine, gynækologiske","papillomavirus, undersøgelser, undersøgelse, lungekræft, øget","sygdomme, sygdommen, livmoderhalskræft, børnevaccinationsprogrammet, udvikle","fjernet, lægen, kirurgisk, læger, fjerne","vaccinen, kræftens, bekæmpelse, sygdomme","peniskræft, omskæring, kræftfremkaldende, kræftform, mænd","blodprøver, sundhedsministeriet, biobanker, seruminstituttet, celleprøver","biobanker, forskningen, seruminstituttet, indsamler, cancerregisteret","kønsvorter, kræftvaccine, gynækologiske, kvinderne, undersøgelser","fjernet, lægen, kirurgisk, læger, fjerne","børnevaccinationsprogrammet, udvikle, udviklingen, udvikling, gennemsnit","livmoderhalskræft, undersøge, forskere","undersøge, forskere, kræftvaccine, gynækologiske, kvinderne"
"2002 10 17 - 2003 07 10","politikere, usikker, informationsmøde, vigtige, booster","livmoderhalskræft, kræft, hpv, overlæge, kvinde","udføre, forhandlinger, lægeuddannelse, hvad, afkræftes","kræft, hpv, livmoderhalskræft, øge, kræftens","kræft, livmoderhalskræft, hpv, kræftens, overlæge","indgår, engangsbeløb, sprøjte, omstridt, hjemmet","livmoderhalsen, kvinder, kræftforskere, kræftrisikoen, celleforandringer","papilloma, bekæmpelse, kønsvorter, også, undersøgelse","kræftforskere, kræftrisikoen, celleforandringer, undersøgelser, konstateret","internettet, pressemeddelelsen, kørestol, selvmord, ulighed","årsag, virusinfektionen, længerevarende, videnskabelige, fortsat","medarbejder, sundhedsplejen, drengevenner, smittespredningen, lægemiddelstyrelsen","kønsvorter, undersøgelse, også, papilloma, bekæmpelse","øger, årsag, virusinfektionen, længerevarende, videnskabelige","småbørn, respiratorisk, hurtigere, sundhedsudvalg, prøve","hpv, kræft, livmoderhalskræft, kræftform, seksuelt","kræftform, seksuelt, kræftens, overlæge, øge","kræftforskeres, røg, furesø, indlægget, hvilken","kræft, tobaksrygning, forhøjet, øger, årsag","kræftens, kræftform, overlæge, hpv, kræft"
"2003 07 10 - 2004 04 01","kræftvaccine, børnevaccinationsprogram, kræftsygdom, vaccineret, lægen","pladsen","sexsygdomme, kønssygdomme, sundhedsstyrelsens, bekæmpelsen, forebyggelse","kræft, børn, kræftens, livmoderhalskræften, kræftforskning","hpv, kønsdelene, vaccination, kræftens, børnevaccine","pressemøde, pressemeddelelse, landsformand, besvaret, dansker","kvinder, børn, vaccination, kræftens, kræftform","bekæmpelse, kræftens, vaccination, kræft, børn","undersøgelse, vaccinations, undersøgelsen, kønsdelene, hpvvirus","sygdommen, forsøg, kræftens, sygehus, børneafdelingen","læger, forskningsprojekt, forskerne, forskningsprojektet, indsprøjtningen","vaccinen, bekæmpelse, børn, vaccinationerne, vaccinationsprogram","også, ansigtet, kondylomer, øjnene, spørgsmål","børneafdelingen, undersøgelsen, kræften, børnene, endetarmskræft","vacciner, myndighederne, hvornår, citattjeneste, overlæge","kønsvorter, kræftform, forsøg, undersøgelse, kønsdelene","kræftformer, børnevaccine, kræftform, undersøgelse, børn","endetarmskræft, børn, bekæmpelse, kræftvaccine, børnevaccinationsprogram","læge, kønsdelene, ansigtet, kondylomer, øjnene","overlæge, årige, direktør, ukendt, næsten"
"2004 04 01 - 2004 12 23","børnene, forsøget, børns, kønssygdommen, børn","pladsen","folkesundhedsvidenskab, længere, brystkræft, kræftform, screeningstest","kræft, livmoderhalskræft, børnene, musen","hpv, celleforandringer, tilfælde, kræftsygdom, vaccine","forsøgspersonerne, underlivskræft, afprøvning, leverbetændelse, afprøvningen","kvinder, livmoderhalskræft, tilfælde, papillomavirus, dræber","kræftens, bekæmpelse, kræftsygdom, kræftforsker, kræft","lægerne, livmoderhalsen, kræftsygdommen, lægevidenskabelige, kræftsyge","sygdommen, seksuelt, kønssygdom, celleforandringer, sundhed","læger, kræftsygdommen, lægevidenskabelige, kræftsyge, kvinderne","vaccinen, vacciner, bekæmpelse, børnevaccinationer, kræftfremkaldende","også, dræbt, døde, sygehuset, udskrevet","kønssygdom, forebyggelse, sundhed, klamydia, syfilis","kønssygdomme, sundhed, klamydia, syfilis, hiv","kønsvorter, godkendt, kønssygdommen, forsøg, urinprøve","kræftsygdom, endetarmskræft, testikelkræft, kræftbehandlingen, bugspytkirtelkræft","kræftvaccine, kræftforskning, underlivsundersøgelse, lægen, lægemidler","undersøger, livmoderhalskræft, livmoderhalsen, folkesundhedsvidenskab, længere","overlæge, vaccine, vigtig, vacciner, bekæmpelse"
"2004 12 23 - 2005 09 15","øjenlæge, lymfekræft, øjnene, forældrene, lægerne","pladsen","sundhedsstyrelsen, kønssygdommene, prævention, underlivsbetændelse, sygdomme","kræft, livmoderhalsen, undersøges, kønsvorter, peniskræft","hpv, celleforandringer, papillomavirus, livmoderhalsen, undersøgelser","sygdom, seksuelt, kønssygdommene, prævention, underlivsbetændelse","kvinder, undersøge, screeningsmetode, bekæmpelse, kønsvorter","bekæmpelse, kvinder, kræftens, livmoderhals, infektioner","undersøgelse, undersøgelsen, undersøgt, undersøgelser, kræfttilfælde","sygdommen, kræften, kræftsygdommen, kræfttilfældene, dødbringende","læger, kønssygdomme, sundhedsministeriet, cervixcancer, sundhedsfagligt","vaccinen, kræftens, kræften, livmoderhalskræfttilfælde, kræftform","fødselsdag, række, chefredaktør, redaktør, bestyrelsen","vaccinerede, medicinalvirksomheden, bekræfter, uvaccinerede, kvinderne","kønssygdomme, sundhedsministeriet, cervixcancer, sundhedsfagligt, cytologisk","kønsvorter, seksuelt, celleforandringer, kønssygdomme, peniskræft","tyktarmskræft, kræftbehandling, tarmkræft, nyrekræft, kræftpatienter","kræftscreening, kræftformer, kræftpatient, screeningstest, lægemiddelstyrelsen","papillomavirus, sundhedsstyrelsens, screeningsprogram, læge, kvinderne","overlæge, livmoderhalskræfttilfælde, kræftform, kræftformen, børnevaccine"
"2005 09 15 - 2006 06 08","vaccineret, livmoderhalsen, kræftsygdom, kræftvaccine, kvinderne","kvinder, kønsvorter, virussygdom","sundhedsstyrelsen, undersøger, sygehus, sygehuse, undersøgelserne","kræft, bekæmpelse, forskere, kønsorganerne, kræftform","hpv, skyldes, celleforandringer, vaccine, håber","forebyggelse, bivirkninger, virusinfektion, fjernet, kræftform","kvinder, børnevaccinationsprogram, kræftvaccine, livmoderhalsen, årsag","kræftens, bekæmpelse, kvinder, sygdommen, infektionen","undersøgelse, undersøgelsen, celleforandringer, infektionssygdomme, vaccinationsprogrammet","sygdommen, godkendt, fuldstændigt, håber, konstateret","læger, undersøgt, hudkræft, lægerne, infektioner","vaccinen, vaccine, sygdommen, gennembrud, livmoderhalskræft","sjældne, usædvanligt, videnskabelige, gør, årsagen","peniskræft, gynækologi, kræftvacciner, endetarmskræft, vaccinerne","infektionssygdomme, vaccinationsprogrammet, fremtiden, banebrydende, offentliggjort","kønsvorter, kønsvorterne, sexsygdom, kønsdelene, blødninger","kræften, kræftvaccine, kræftformer, kræftsygdomme, kræftsygdom","børnevaccinationsprogrammet, børnevaccinationsprogram, celleforandringer, kræftsygdomme, kræften","læge, livmoderhalsens, infektionerne, kræftsygdom, skyldes","overlæge, vaccine, håber, celleforandringer, forskere"
"2006 06 08 - 2007 03 01","vaccineret, kræftvaccine, efteråret, fuldstændig, vaccinationerne","pladsen","sundhedsstyrelsen, fuldstændig, børnevaccinationsprogram, efteråret, sundhedsstyrelsens","kræft, vaccinationen, efteråret, livmoderhalsen, fuldstændig","hpv, vaccine, undersøgt, infektionen, tilfælde","sygdom, vaccination, bivirkninger, hævelse, hedder","kvinder, vaccinationen, skyldes, landsdækkende, bliver","bekæmpelse, kræftens, fuldstændig, efteråret, godkendt","undersøgelse, undersøgelsen, undersøgelser, mænds, mænd","sygdommen, godkendt, højeste, kræftform, kræftvaccine","læger, lægemiddelstyrelsen, vaccinationen, undersøgelser, kræftsygdom","vaccinen, kræftvaccine, godkendt, vaccine, vaccinationsprogram","også, tilfælde, kræftpatienter, mandlerne, vævsprøver","vaccinationerne, vaccinerne, sundhed, papillomavirus, lungebetændelse","sundhedsminister, sundhedsordfører, sundhedsområdet, sundhedssystemet, kræftvaccine","kønsvorter, vacciner, lægemiddelagentur, kønssygdomme, godkendt","kræftformer, lungekræft, hvorfor, peniskræft, spørge","børnevaccinationsprogrammet, lægemiddelstyrelsen, vaccination, vaccinationen, kræftsygdom","læge, lægerne, sygehus, livmoderhalsen, begrænset","sundhedsstyrelsens, overlæge, vaccinationsudvalg, børnevaccinationsprogram, kræftforebyggende"
"2007 03 01 - 2007 11 22","vaccineret, årige, vaccinationer, børnevaccinationsprogram, børn","livmoderhalskræft, livmoderhalsen, celleforandringer, børn, vaccinerne","sundhedsstyrelsen, sundhedsordfører, børn, sandsynlighed, forebyggelse","kræft, sundhedsstyrelsens, halskræft, svælget, kræfttilfældene","hpv, livmorhalskræft, vaccine, halskræft, papillomvirus","bivirkninger, dødsfald, hovedpine, kvalme, hjerteproblemer","kvinder, vaccination, vaccinationen, folkesundheden, ældre","bekæmpelse, kræftens, køn, ikkevaccinerede, vaccinere","undersøgelse, celleforandringer, undersøgelsen, livmoderhalsen, tilfælde","sygdommen, årsag, årige, celleforandringer, bliver","læger, kvinderne, usikkerhed, aldersgrænsen, årige","vaccinen, vaccinationsprogram, sundhedsstyrelsens, vaccinationsudvalg, vaccine","også, årige, når, livmorhalskræft, bliver","vaccinerede, vaccinationen, vaccinerne, papillomvirus, ukendt","sundhedsminister, livmorhalskræft, sundhedsordfører, årige, sundhedsministeren","kønsvorter, sygdomme, kræfttilfælde, sexsygdomme, kønssygdommen","kræftformer, kræfttilfælde, kræftform, kræftvaccine, peniskræft","børnevaccinationsprogrammet, børnevaccinationsprogram, kræftvaccine, sundhedsministeriet, sundhedsstyrelsens","læge, lægen, lægeforeningen, lægerne, lægeuddannelse","overlæge, gynækologi, kvindernes, sundhedsstyrelsens, livmoderhalsen"
"2007 11 22 - 2008 08 15","vaccineret, vaccinationen, alligevel, forældre, fortsat","livmoderhalskræft, stadig, bliver, endnu, indføre","sundhedsstyrelsen, livmoderhalsen, udskudt, gynækologiske, sundhedsstyrelsens","kræft, livmoderhalsen, celleforandringer, når, tilfælde","hpv, vaccine, celleforandringer, ikke, gratis","bivirkninger, gynækologen, hverken, rigshospitalet, aldersgrænsen","kvinder, kræftvaccine, vaccinationen, sundhedsordfører, kræftform","bekæmpelse, kræftens, prostatakræft, sundhedsvæsen, sundhedsministeren","undersøgelse, undersøgelsen, gynækologisk, undersøgt, livmoderhalsen","sygdommen, kønssygdomme, sygdom, kønssygdommen, ældre","læger, sundhedsminister, forskere, hjertepatienter, sundhedsaftale","vaccinen, vaccinationsprogrammet, længere, vaccinationen, indfører","også, årige, børn, kvindeliv, kræftvaccinationer","vaccinerede, kræftvaccine, lægemiddelagentur, forskere, lægemiddelstyrelsen","sundhedsminister, sundhedsministeren, sundhedsordfører, medicintilskuddet, socialdemokraterne","kønsvorter, grønlandske, kræftvaccinationer, grønland, sundhedsmyndighederne","kræftformer, kræftsygdom, livmoderhalskræfttilfælde, lægemidler, lægemiddelstyrelsens","børnevaccinationsprogrammet, kræftvaccine, sundhedsudvalg, sundhedsstyrelsens, børnevaccinationsprogram","læge, forældre, lægerne, lægen, døtre","overlæge, overlægen, kønsvorterne, kønsdelene, sygdommens"
"2008 08 15 - 2009 05 08","vaccineret, kræftvaccine, årige, vaccinationen, spørgsmål","forebygge, kræftvirussen","sundhedsstyrelsen, vaccinationsprogrammet, gynækologi, vaccineres, aldersgrænsen","kræft, vaccinationer, årligt, sveriges, eller","hpv, gratis, vaccinationerne, papillomavirus, livmorhalskræft","bivirkninger, sygdomme, lægemiddelstyrelsen, sygdom, børnevaccinationsprogram","kvinder, kvinderne, vaccination, konstateret, undersøgelser","bekæmpelse, kræftens, vaccinationsprogrammet, kvindelige, foredrag","undersøgelsen, undersøgelse, undersøgelser, gynækologisk, gynækologiske","sygdommen, dækker, kønssygdommen, forældre, sygdomsforløbet","læger, kvinderne, vaccination, vaccinationerne, papillomavirus","vaccinen, gratis, på, vaccinationer, vaccinationsprogrammet","også, årige, endetarmskræft, peniskræft, ambassadører","vaccinerede, livmoderhalskræftvaccinen, sundhedsstyrelsens, vaccinationsprogram, kræftformen","sundhedsminister, kræftpatienter, kræftplan, kræftområdet, tarmkræft","kønsvorter, kønssygdomme, vaccinerne, gynækolog, peniskræft","kræftformer, endetarmskræft, brystkræft, blærekræft, kræftform","børnevaccinationsprogrammet, kræftvaccine, børnevaccinationsprogram, gynækologiske, lægemiddelstyrelsen","læge, lægen, livmoderhalsen, vacciner, brystkræft","overlæge, gynækologisk, gynækologiske, sundhed, sundhedsvæsenet"
"2009 05 08 - 2010 01 29","vaccineret, gynækologi, vaccinationsprogram, gynækologer, årige","livmoderhalskræft, årige, seksualvaner, dødsfald, ældre","sundhedsstyrelsen, sundhedsstyrelsens, sexsygdomme, kondomer, aldersgrænsen","kræft, gynækologi, livmoderhalsen, hvis, kræften","hpv, gynækologi, livmorhalskræft, obstetrik, vaccinationsprogram","bivirkninger, beskyttelse, udbredelsen, vaccinationsprogram, sundhedsudvalg","kvinder, sundhedsudvalg, gynækologer, årige, obstetrik","kræftens, bekæmpelse, kvinderne, sundhed, vidunderlivet","undersøgelse, undersøgelsen, kvindernes, celleforandringerne, gynækologen","sygdommen, livmoderhalsen, billigere, besparelse, købe","læger, lægerne, kræftvaccinen, sygeforsikringen, sundhed","vaccinen, hvis, kræftvaccine, vaccinationen, sygeforsikringen","også, vaccination, vaccinetilbud, sundhedsministeren, sundhedsordfører","spørgsmål, børnevaccinations, ambassadører, ambassadør, vaccinerede","sundhedsminister, gynækologi, sundhedsordfører, sundhedsministeren, gynækolog","kønsvorter, sexsygdomme, sexsygdom, kondomer, ubeskyttet","kræftformer, kræfttilfælde, peniskræft, mænd, lungekræft","børnevaccinationsprogrammet, børnevaccinationsprogram, drenge, kræftvaccine, vaccinationsprogrammet","læge, lægen, livmoderhalsen, kræften, sundhed","overlæge, sygehus, speciallæger, kræftpatienter, gynækologiske"
"2010 01 29 - 2010 10 22","vaccineret, vaccinationen, børnevaccinationsprogram, kræftvaccine, årige","livmoderhalskræft, forskningsenhed, rigshospitalets, lungesygdom, rigshospitalet","sundhedsstyrelsen, sundhedsstyrelsens, når, årige, kønssygdom","kræft, kvinden, opfordrer, derfor, desværre","hpv, vaccination, gratis, papillomavirus, celleforandringer","bivirkninger, modtaget, cancertilfælde, vaccinationerne, kræftvaccine","kvinder, kvinderne, kvinden, desværre, undersøgt","bekæmpelse, kræftens, indsamling, kræftforskning, kræftsygdom","undersøgelse, kvinderne, undersøgelsen, undersøgt, undersøge","sygdommen, undersøgt, desværre, dødelighed, opdage","læger, lægerne, papillomavirus, lægemidler, forebyggelse","vaccinen, livmoderhalskræfttilfældene, vaccinationsprogram, kræftform, kræftsygdom","også, dødelighed, desværre, opdage, kvinderne","vaccinerede, derfor, dødelighed, kræftvaccine, bekæmpelse","sundhedsminister, sundhedsordfører, kræftplan, endetarmskræft, kræftplanen","kønsvorter, sexsygdomme, sygdomme, sexsygdom, seksuelt","kræfttilfælde, kræftsygdom, kræftformer, kræftpatienter, kræftbehandling","børnevaccinationsprogrammet, vaccinationsprogrammet, vaccinationerne, kræftvaccine, vaccinationer","læge, vaccinationen, sidste, gratis, længere","overlæge, årige, verdenssundhedsorganisationen, sygdom, leverkræft"
"2010 10 22 - 2011 07 15","vaccineret, vaccinationen, årige, kræftvaccine, børnevaccinationsprogram","livmoderhalskræft, undersøger, børnevaccinationsprogram, desværre, kræftvirussen","sundhedsstyrelsen, ældre, sundhedsministeriet, forældre, sundhedsordfører","kræft, halskræft, kræftfremkaldende, kræfttilfælde, kræftformen","hpv, vaccinationen, vaccination, vaccine, tilbud","sygdomme, sygdom, sundhed, undersøgelser, øjnene","kvinder, kvinderne, kræftsygdom, kræftvaccine, årige","bekæmpelse, kræftens, kræftvaccine, kræftsygdom, medicinalselskabet","undersøgelse, undersøgelsen, undersøgelser, livmoderhalsen, undersøgt","sygdommen, analkræft, seksualliv, gynækologi, obstetrik","læger, forældrene, hvorfor, cancersygdom, kræftsygdomme","vaccinen, livmorhalskræft, kræftvaccine, tilbud, vaccinationsprogrammet","også, årige, vaccinationen, undersøgelsen, vaccination","vaccinerede, gynækologi, speciallæge, seksualliv, obstetrik","sundhedsminister, sundhedsordfører, kræftvaccine, sundhedsministeren, aldersgrænsen","kønsvorter, vaccinationer, højere, pigebørn, forældre","kræftformer, brystkræft, forskere, livmorhalskræft, kræftforskeres","børnevaccinationsprogrammet, børnevaccinationsprogram, vaccinationen, forældrene, medicinalselskabet","læge, sundhed, lægen, livmoderhalsen, speciallæger","overlæge, gynækologi, gynækologisk, obstetrik, speciallæge"
