"Time Slice","0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft","1_usikkerhed_kræftvaccination_bekymret_bekymrende","2_screeningsalderen_age_gennemsnitsalderen_old","3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen","4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne","5_skuespillere_skuespiller_skuespillerinden_skuespilleren","6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser","7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft","8_cost_omkostning_omkostninger_kosten","9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet","10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine","11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft","12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner","13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet","14_bavarian_nordicbavarian_bavariannordic_bava","15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan","16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2","17_proof_hpvtest_bevis_evidence","18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2","19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef"
"2001 05 03 - 2002 01 24","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present.","Topic not present."
"2002 01 24 - 2002 10 17","kræftrisiko, kræftrisikoen, ryger, hpvvirus, risks, smitterisiko, hpv, risikoprofil, hpvinfektion, risikerer","livmoderhalskræftvaccinen, livmoderhalskræften, livmoderhalskræfter, livmoderhalskræftkan, livmoderhalskræft, livmorhalskræft, livmoderhalskræftog, overgår, livmoderhalskræftsenere, livmoderhalskræfti","ryger, rygere, skriger, risikerer, risikofaktorer, tobaksrygning, overskygger, farligere, ryge, kraftigere","livmoderhalskræftvaccinen, forstadier, vaccinationsforskningen, vaccinemodstand, vaccinemodstandere, vaccinationshistoriens, forlader, efterlader, livmoderhalskræfttilfældene, sundhedsdatastyrelsen","ryge, tryg, ryger, ungdom, tobaksrygning, rygning, ungdommen, enig, ryberg, tryghed","åreforkalkning, forlange, forske, overskue, grundige, forskes, skriger, berlingske, overskygger, blokere","biobanker, miskredit, forskningsleder, seruminstitut, forskningslitteraturen, omkostningsundersøgelse, registerstudie, kvalitetsdatabase, forskningsresultat, landspatientregisteret","livmoderhalskræftvaccinen, kræftvaccinen, vaccineprojektet, kræftvaccine, kræftvaccination, vaccine3, kræftvacciner, kræftvaccinationer, rejsevaccine, vaccinegruppe","omskårne, omskåret, kønsvorter, omskæring, omskæres, hpvtyper, kønsvorte, men, peniscancer, hudvorter","vaccineprojektet, børnevaccinationsprogrammet, børnevaccinationsprogrammerne, børnevaccinationsprogram, børnevaccinationsprogrammer, seruminstitut, vaccineprogram, vaccineprogrammet, vaccinationsprogrammet, drengevaccine","seruminstitut, seruminstituttet, virusinfektion, virussygdom, biobanker, recidiv, sundhedskampagner, medicinalfirma, forskningsleder, papillomvirus","ryger, rygere, kraftigere, kræftrisikoen, ryge, kræftrisiko, skriger, farligere, tobaksrygning, hyppigere","vaccineprojektet, livmoderhalskræftvaccinen, kræftvaccinen, kræftvaccine, vaccine3, kræftvacciner, kræftvaccination, vaccinationsforskningen, vaccinekandidater, vaccinegruppe","biobanker, adskiller, seruminstitut, omkostningsundersøgelse, samleje, adskille, landsindsamling, landsindsamlingen, forskningsresultat, analysering","livmoderhalskræftvaccinen, tiltaget, overgår, muliggør, livmoderhalskræften, tilrettelagt, fremgå, omgås, livmoderhalskræftog, broget","omskåret, omkostningsundersøgelse, omskæres, analysering, forskningsresultater, forskningsresultat, mindsker, samleje, omskære, skåret","omskåret, omskårne, omskæring, omskæres, omskære, kønsvorte, kønsvorter, skåret, peniscancer, penishovedet","risikofaktorer, overdiagnosticering, risikofaktor, risikofaktorerne, referencer, redaktør, risikoprofil, rygsmerter, prorektor, risikoprofilen","omskårne, omskæring, omskåret, omskæres, omskære, skåret, barbering, kønsvorter, kønsvorte, penis","livmoderhalskræftvaccinen, livmoderhalskræftscreening, livmoderhalskræftsundhed, kræftforskning, livmoderhalskræft, livmoderhalskræftpatienter, kræftforskningen, livmoderhalskræften, cancerregisteret, sundhedstjenesteforskning"
"2002 10 17 - 2003 07 10","juellund, chmp, presseklip, slippe, klump, kønslæberne, heunicke, klarlund, lægemiddelagentur, hpvvaccinationen","kræftformer, kræftform, kræftformen, kræftfremkaldende, fase, kræfttype, phase, tidspunkter, behandlingsmulighederne, kræfttyper","storbyfænomen, urban, forstadier, femårsoverlevelsen, forstadierne, underliv, halsafdelingen, midtjylland, femårsoverlevelse, lokalforeningen","tobaksrygning, forskningsgruppe, vaccinationsforskningen, lancet, vioxx, forskningsleder, sjusket, tobaks, forskningslitteraturen, vaccinegruppe","tobaksrygning, forskningsstudier, forskningslitteraturen, forskningsgruppe, forskningschef, registerstudie, vaccinationsforskningen, forskningsleder, forskerteam, rygning","overførbare, overføre, overføres, overførte, celleforandringer, overførsel, overført, celleforandringerne, kondylomer, kræftformer","tumorer, haven, forhandlinger, konstateret, hale, forkøbet, kronikere, reimar, indbyggere, november","forskningsstudier, registerstudie, forskningsundersøgelse, udsving, forskningscenter, forskningslitteraturen, mørketal, forskningschef, forskningsinstitutioner, forskningssamarbejde","tobaksrygning, forskningsstudier, registerstudie, forskningsundersøgelse, mørketal, forskningscenter, forskningslitteraturen, forskningsinstitutioner, forskerteam, forskningschef","kræftformer, kræftform, kræftformen, kræftfremkaldende, fase, kræfttype, behandlingsmulighederne, meddelelse, kræfttyper, betalt","kræftformer, kræftform, kræftformen, kræftfremkaldende, fase, kræfttype, behandlingsmulighederne, betalt, meddelelse, behandlingsformer","celleforandringer, overførte, overføre, celleforandringerne, overføres, celleforandring, overførsel, overført, konstateret, livmoderhalskræftpatienter","overføre, overføres, overførbare, overførte, celleforandringer, overført, celleforandringerne, kondylomer, overførsel, celleforandring","storbyfænomen, stor, halsafdelingen, forstadier, indbyggere, haven, konstateret, chokerer, november, hale","chmp, slippe, brinth, kræftvaccinen, kræftvaccine, heunicke, klump, kræftrisiko, lægemiddelagentur, kræftvaccination","slippe, vioxx, lægemiddelagentur, lægemiddelagenturs, sexlyst, juellund, slappe, slip, fingre, lancet","storbyfænomen, urban, underliv, forstadier, femårsoverlevelsen, midtjylland, forstadierne, femårsoverlevelse, halsafdelingen, midtjyllands","terapeutisk, berettiget, oplyses, medikamenter, udløses, terapeutiske, chmp, oplyser, kræftfri, risks","kræftform, kræftformen, kræftformer, chmp, behandlingsform, kræftrisiko, betalt, behandlingsformer, kræfttype, kræftvaccinationer","tobaksrygning, forskningsstudier, tobak, rygning, registerstudie, forskningslitteraturen, forskerteam, forskningsgruppe, forskningscenter, rygerne"
"2003 07 10 - 2004 04 01","2007, papillomavirus, papillomvirus, dohme, hpvvirus, papillovirus, hpv, 2006, papilloma, hpvinfektion","kræftvaccinen, kræftvacciner, kræftvaccinationer, kræftvaccination, kræftvaccine, børnevaccinationsprogrammet, børnevaccinationsprogrammer, børnevaccinationsprogram, børnevaccinationsprogrammerne, børnevaccinationer","kondylomer, scorer, sover, evaluerer, googler, sexvaner, screener, nerver, sektorer, dominerer","livmoderhalskræfttilfælde, livmoderhalskræft, livmoderhalskræfthvert, livmoderhalskræften, livmoderhalskræfttilfældene, livmoderhalskræftaf, livmoderhalskræftpatienter, livmoderhalskræftkræftens, livmoderhalskræfti, livmoderhalskraeft","ritzau, relativt, forskningsprojekt, forskningsprojekter, perspektiver, portræt, forskningsprojektet, journal, forskningsarbejde, squamous","stemningen, journalisterne, journalister, journalisten, trykken, finansminister, justitsminister, jensen, tjekker, journalist","forskningsprojekt, forskningsprojektet, forskningsprojekter, forskningsundersøgelse, eksperiment, eksperimenter, eksperimenterede, testmetode, testkit, eksperimentelt","carol, livmoderhalskraeft, lisbeth, bestyrelsesmedlem, centerdirektør, afdelingsleder, lovende, livstidsrisikoen, lokalforening, risikofaktor","århus, aarhus, york, hospitals, chicago, århusianske, mortality, sygehus, dødsårsagsregistrene, hospice","2007, 1997, 237, livmorhalsen, regel, regner, 207, finanslovsudspillet, 177, livmoderhalsen","forsøget, indtørret, prøver, afprøvningen, forsøg, justitsministeriet, afprøvninger, forsøgt, lodtrækningsforsøg, afprøvning","livmoderhalskraeft, livmoderhalskræftkoster, livsmoderhalskræft, livmoderhalskræfthvert, livmoderhals, befinder, livmoderhalskræften, livmoderhalskræft, livmoderhalsens, livmorhalskræft","kræftforskningen, kræftforskning, kræftforskere, kræftvaccinen, kræftforsker, kræftvaccine, kræftvaccination, vaccinationsforskningen, livmoderhalskræftvaccinen, kræftvacciner","århusianske, 4300, århus, 2500, 3500, 350, 250, 175, 275, 1930","holten3, vorter, forudsætter, vorterne, holten, imvanex, iben, perspektivet, vælter, lokalformanden","bekæmpelsen, kræftplanen, bekæmpelse, forebyggelseschef, kræftforebyggelse, kræftfri, 1960erne, kræftplan, kræften, kræftens","vaccinationsforskningen, vaccineprojektet, forskningsprojektet, forskningsprojekter, forskningsprojekt, eksperimenter, dyreforsøg, injektionsstedet, eksperiment, trials","nuancer, metaanalyse, infektionsepidemiologi, expression, naturhistorie, kommunikationsrådgiver, infektionsmedicinsk, inflammation, kiropraktor, infektionsepidemologi","kønsvorterne, børnevacciner, kønsvorter, børnevaccinationer, børnevaccine, børnevaccinationsprogrammet, børnevaccina, børnevaccination, børnevaccinationsprogram, børnevaccinations","centerdirektør, christiansborg, irrelevant, forskningssamarbejde, forskningscenter, statskundskab, danmark, forbruget, vaccinedebatten, lægemiddelindustrien"
"2004 04 01 - 2004 12 23","2007, hpvtyper, vaginal, vulvacancer, hpvinfektion, hpv, papillomavirus, 2004, kønssygdommen, hpvvirus","screeningsalderen, livmoderhalskræftscreening, livmoderhalskræftkoster, amts, livmoderhalskræftog, livmoderhalskræftaf, amt, livmoderhalskræftsundhed, mammutter, livmoderhalskræfti","livmoderhalskræftscreening, screeningsalderen, screeningsmetoder, screeningsmetode, screeningstest, mammografiscreening, screeningsprøve, tarmkræftscreening, screeningsprogram, screeningsprogrammer","kræftplanen, kræftplan, kræftlæger, kræftlægerne, livsmoderhalskræft, kræfthandlingsplan, kræftmedicin, børnekræft, lungekræft, kræftforskningen","holbæk, helsingør, haderslev, ritzau, herlev, haster, detektivarbejde, tilstedeværelse, information, udviser","bunden, fortrudt, forlketingets, ondt, fortjent, bonde, forbundet, indtast, ekstrabladet, endte","screeningsmetoder, screeningsprøve, screeningstest, livmoderhalskræftscreening, screeningsprogram, screeningsundersøgelse, screeningsundersøgelser, screeningsmetode, mammografiscreening, hjemmetest","livmoderhalsen, livmoderhalskræftog, livmoderhalskræft, livmoderhalskræftkan, livmoderhalsens, livmoderhalskræften, livmoderhals, livmoderhalskræftkræftens, livmoderhalskræftaf, livmoderhalskræftkoster","holten, bekæmpelsen, kvinden, kvindeløb, bertelsen, idéen, kvindens, incidensen, patientforening, kvindeliv","daily, vid, diane, milena, monopol, din, day, ida, columbia, tina","hvidovre, nykøbing, nørby, danish, dansk, danskernes, forsøgene, danskerne, hækkerup, ringkøbing","livmoderhalskræft, livmoderhalskræftsenere, livmoderhalskræften, livmoderhalskræftkoster, livmoderhalskræftsundhed, livmoderhalskræftkræftens, livmoderhalskræftog, livmoderhalskræftpatienter, livmoderhalsens, livmoderhalsen","kræftvaccinen, kræftvaccine, kræftvacciner, kræftvaccination, vaccinationsforskningen, rejsevaccine, vaccineprojektet, kræftvaccinationer, kræftforskere, mæslingevaccinen","færrest, nød, bød, færre, færreste, befolkning, mød, spædbørn, adhd, syd","vioxx, hvp, vh, hhv, presses, uoplyste, dkinteressekonflikter, warrants, dohme, omhu","kræftlægerne, kræftlæger, kræftdødsfald, endetarmens, endetarmskræft, lungekræft, kræftplan, kræfthandlingsplan, inderligt, lugt","outcome, glaxosmithkline, usikre, eus, nsls, ulande, udsving, skille, udskille, udsnit","dna, mrna, slimhinder, biomarkers, sterile, glaxosmithkline, diane, forværrer, slimhinderne, msd","genomet, endetarmskræft, telomerstruktur, enzymet, testikelkræft, endetarmsåbningen, kræftforebyggende, hjemmetesten, fortegningsret, endetarmsåbning","hpvtest, kvindesygdom, sexsygdom, hiv, hivvirus, sexsygdomme, seksualliv, kvindesygdomme, infectious, kvindeliv"
"2004 12 23 - 2005 09 15","hpvinfektion, hpv, hpvvirus, papillomavirus, papiloma, papillomvirus, papilloma, hpvtyper, papillovirus, peniscancer","livmoderhalskræftvaccinen, livmoderhalskræften, livmoderhalskræfthvert, livmoderhalskræft, livmoderhalskræftsundhed, livsmoderhalskræft, livmoderhalskræfttilfælde, livmoderhalskræftog, livmoderhalskræfti, livmoderhalskræftkræftens","tarmkræftscreening, screeningsmetode, forskningsresultat, screeningsmetoder, mammografiscreening, forskningsresultater, screeningstest, livmoderhalskræftscreening, screeningsprøve, brystkræftscreening","lungekræft, metastatisk, cancerimmunterapier, oncology, onkologisk, cancertyper, kræftforsker, lungekræftpatienter, urealistisk, kræftforskningen","relevante, realistisk, værdifuld, nogenlunde, aldersgrænsen, livstidsrisikoen, aldersgrænse, personlighed, tidskrævende, retrospektivt","nærværende, nærliggende, drukne, einstein, tættere, nære, eriksen, omkringliggende, sønnerne, omgivelserne","livmoderhalskræftscreening, screeningsprøve, screeningsmetode, screeningsprogram, screeningsprogrammet, screeningsundersøgelse, screeningstest, screeningsprogrammer, mammografiscreening, screeningsundersøgelser","livmoderhalskræftvaccinen, livmoderhalsen, livmoderhalsens, livmoderhals, livmoderhalskræften, livmoderhalskræft, livmoderhalskraft, livmoderen, livmoderhalskræfter, livmoderhalskræfthvert","cost, medicinpriser, tobakspriser, omkostning, omkostninger, bekostning, prisfald, dollar, dyrt, livmoderhalskræftkoster","livmoderhalskræftkoster, kræftbehandlinger, kræftbehandling, kræftbehandlingen, kræftpatient, kræftdødsfald, cancerimmunterapier, kræftkur, kræftpatienter, medicinpriser","hvp, hæstorp, celleforandringerne, celleforandringer, ventelisterne, haderslev, celleprøverne, hpvtest, hpvtyper, hvidovre","livmoderhalskræftscreening, livmoderhalskræftkoster, celleforandringer, celleforandringerne, celleprøver, hpvtest, livmoderhals, hvidovre, livmoderhalskræfthvert, livmoderhalskræft","livmoderhalskræftvaccinen, kræftvaccinen, vaccineprojektet, kræftvaccine, kræftvacciner, livmoderhalskræfter, kræftvaccination, vaccinationsforskningen, vaccinegruppe, livmoderhalskraeft","køernes, seernes, axelsen, køerne, odenseaner, odense, mikkelsen, nielsens, brøndby, senfølgerne","metastatisk, prostatacancer, ortostatisk, metastase, tyktarmskræft, lungekræftpatienter, orthostatic, metastaser, cost, bekostning","tobakspriser, omkostningseffektiv, omkostningseffektivt, omkostning, medicinpriser, omkostningsundersøgelse, omkostninger, bekostning, omsat, sundhedsøkonomi","vaccinebivirkninger, børnevaccinationsprogrammet, vaccineprojektet, pfizer, børnevaccinationsprogrammerne, meningitisvaccine, børnevaccinationsprogrammer, vaccineskadede, vaccineprogrammet, nytter","biomarkers, hpvtest, hpvinfektion, celleprøver, celleprøve, cellerespons, biobanker, hpvvirus, virushpv, hpvtyper","ebolavaccine, kønsvorterne, kønsvorter, kræftvaccine, kræftvacciner, kræftvaccinationer, vaccineproducenten, livmoderhalskræftvaccinen, vacciners, vaccinationstilslutningen","informationskampagne, seksualundervisningen, sundhedskampagner, oplysningskampagner, seksualpartnere, forebyggelsesindsatsen, seksualundervisning, forebyggelsen, skræmmekampagne, kondom"
"2005 09 15 - 2006 06 08","oralsex, mundhulekræft, mundkræft, hpvtyper, mundsvælgkræft, mundsvælgskræft, hpvvirus, kræftvirus, hpvinfektion, kræftvirussen","kræftvaccination, kræftvaccinationer, livmoderhalskræftvaccinen, kræftvaccine, kræftvaccinen, kræftvacciner, vaccinationstilbud, børnevaccinationer, børnevaccinationsprogrammer, børnevaccinationsprogram","folkeundersøgelser, dobbeltrollerne, dobbeltblindet, omstridte, omdiskuterede, mediedebat, meningsdannere, misinformation, omstridt, snakkede","livmoderhalskræftvaccinen, kræftplanen, vaccineprogram, vaccineprogrammet, vaccinationsprogrammet, livsmoderhalskræft, kræftplan, kræftvaccine, vaccinationsprogram, kræftvaccinen","beregninger, yngre, beregningerne, højne, forskningsundersøgelse, formodninger, young, research, forskerne, afvejning","forskningsleder, søgte, nobelprisen, ekstrabladet, forfattere, journalist, forskere, nobelkomiteen, studerer, lærere","celleprøver, celleprøve, livmoderhalskræftscreening, hvidovre, celleprøven, hjemmetest, celleprøverne, hjemmeprøve, screeningsprøve, hjemmeprøver","2040, livmoderhalskraft, livmoderhalskræften, livmoderhalskræftvaccinen, livmoderhalskræfttilfældene, livmoderhalskraeft, livmoderhalskræft, livmoderhalsen, livmoderhalskræfti, livmoderhalskræfter","saltvand, salt, gennemslagskraft, realiteten, celleforandringer, facts, misinformation, celleforandringerne, evidence, verdensrekord","livmorhalsen, livmoderhals, livmoder, livmoderhalsen, livmoderhalskræftkoster, livmoderhalskræfthvert, livmoderen, dmi, livmoderhalsens, døtre","hvidovre, detaljer, detaljerne, rødovre, hovedpiner, punkter, point, hoveder, regionshospitalet, bort","krüger, crüger, livmoderkræft, livmoderhalskræftpatienter, livmoderkræfttilfælde, livmorkræft, livmoderhalskræfttilfældene, livmoderhalskræfttilfælde, hpvtest, virushpv","livmoderhalskræftvaccinen, kræftvaccinen, kræftvaccine, kræftvacciner, kræftvaccination, mæslingevacciner, vaccineprojektet, mæslingevaccine, kræftvaccinationer, mæslingevaccinen","deltagerprocenten, børnevaccinationsprogrammet, pigernesresultatet, børnevaccinationsprogrammer, børnevaccinationsprogram, børnevaccinationsprogrammerne, vaccinationsprocenten, vaccinationsprocent, 1200, datteren","emea, ebolavaccine, vaccinationsordningen, imvanex, vaccinationstilslutning, hpv18, vaccineordningen, hpv16, immunstimulerende, vaccineordning","bremse, træffes, mercks, mørketal, fremmer, indtjening, begrænse, fremme, mfr2, fremmarch","børnelæger, pigebørn, børneafdelingen, børnelæge, drengebørn, børnebørn, børnelægen, børnenes, døtrene, drengevenner","hpvtest, selvtest, vaccinationsattest, næringsstoffer, betryggende, screeningsprøve, arbejdsmiljø, hjemmeprøve, screeningstest, helbredsmæssige","kønsvorter, kønsvorterne, kønsvorte, vorterne, kønsvorter2, vorte, vorter, vortevirus, vort, fodvorter","sundhedsdebatten, sundhedstjenesteforskning, forskningsundersøgelse, mediedebatten, kæmpestudie, haderslev, lægemiddelindustriforeningen, danmarksmester, seniorforsker, forskergrupper"
