"Time Slice","0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft","1_usikkerhed_kræftvaccination_bekymret_bekymrende","2_screeningsalderen_age_gennemsnitsalderen_old","3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen","4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne","5_skuespillere_skuespiller_skuespillerinden_skuespilleren","6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser","7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft","8_cost_omkostning_omkostninger_kosten","9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet","10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine","11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft","12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner","13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet","14_bavarian_nordicbavarian_bavariannordic_bava","15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan","16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2","17_proof_hpvtest_bevis_evidence","18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2","19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef"
"2011 07 15 - 2012 04 06","mundkræft, mundsvælgskræft, mundsvælgkræft, hovedhalskræft, mundhulekræft, halskræft, kræftvirus, kræftvirussen, halskræfthos, halskræfttilfælde","kræftvaccination, kræftrisiko, kræftrådgivningen, kræftrisikoen, kræftsyg, forsigtighed, livmoderhalskræftsundhed, kræftvaccinationer, kræftsyge, afkræfte","screeningsalderen, gennemsnitsalderen, gennemsnitsalder, age, livstidsrisikoen, årsalderen, livmoderhalskræftkoster, dollars, aged, dollar","kræftplanen, kræftforskningen, kræftvaccine, cancerimmunterapier, hovedhalskræft, kræftplan, kræftvaccinationer, livsmoderhalskræft, kræftforskning, kræftvacciner","ungdommen, ugerne, forskerne, pillerne, unge, højne, beboerne, personerne, ambitionerne, fyldte","underholdning, ældreminister, forfattere, skuespillere, diskuterer, nobelprisen, bestemmer, debattører, justitsminister, skuespiller","livmoderhalskræftscreening, screeningsmetode, screeningstest, screeningsmetoder, screeningsafdeling, screeningsundersøgelse, screeningsprøve, screeningsundersøgelser, mammografiscreening, screeningsprogram","livmoderhals, livmoderhalsen, livmoder, livmoderhalsens, livsmoderhalskræft, livmoderhalskraft, livmoderhalskræfter, livmoderen, livmorhalsen, livmorhalskræft","cost, kosten, omkostning, livmoderhalskræftkoster, omkostninger, medicinpriser, bekostning, omkostningerne, paywall, prisfald","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, finanslovsudspillet, finansminister, budget, omkostninger, cost, bekostning, omkostning","bivirkningsindberetninger, bivirkningsramte, sundhedsdatastyrelsen, sygehusbehandling, nyhedsbureauet, symptomerne, sundhedsministeriet, bivirkningsramt, sygdomssymptomer, sundhedsstyrelsen","livmoderhalskræftkoster, hpvtest, underlivskræft, livmoderhalskræfthvert, livmoderkræfttilfælde, livmoderhalskraeft, penishovedet, underlivsundersøgelse, livmoderkræft, analkræft","kræftvaccinen, kræftvaccine, kræftvacciner, kræftforsker, kræftforskere, kræftforskningen, vaccinationsforskningen, kræftvirussen, kræften, kræftcellerne","vaccinationsprocenten, pigernesresultatet, vaccinationsprocent, befolkning, bestående, tolv, deltagerprocenten, besvare, besvarer, bestille","imvanex, bavariannordic, nordicbavarian, bavarian, adaptvac, ofnasdaq, nivolumab, nabolande, biotekselskab, influenzavaccinen","kræftdødsfald, kræftplanen, kræfthandlingsplan, kræftplan, kræftbehandling, cancerregistret, kræftbehandlingen, cancerregisteret, kræftdiagnose, kræftramte","kønsvorter, kønsvorte, kønsvorterne, undervurderer, kønsvorter2, versus, konkludere, sønner, drengebørn, hudvorter","hpvtest, proof, evidence, evidens, bevis, beviser, beviset, hpvhpv, secretary, stophpv","kønsvorterne, kønsvorter, kønsvorte, vorter, vorte, vorterne, hudvorter, puberteten, kønsvorter2, behandlingsresultater","højteknologifonden, forskningschef, forebyggelseschef, hpvdebattendebatten, centerdirektør, pseudovidenskab, seniorforsker, projektchef, hpvvaccine, forskningsleder"
"2012 04 06 - 2012 12 28","halskræft, mundkræft, mundsvælgkræft, kræftvirus, halskræfthos, mundsvælgskræft, hovedhalskræft, kræftvirussen, halscancer, mundhulekræft","bekymret, forsigtighed, bekymrende, bekymrede, forsigtig, forsigtigt, usikkerhed, forsigtige, forskrækket, tvivlende","screeningsalderen, age, aged, gennemsnitsalderen, years, gennemsnitsalder, old, aldersgrænsen, årsalderen, 2500","hovedhalskræft, kræftforskningen, livmoderhalskræften, kræftplanen, livsmoderhalskræft, halskræft, kræftvaccine, kræftvaccinationer, halscancer, børnekræft","unge, ungdommen, håbe, spotte, stolte, bolette, højne, pillerne, rokke, eukaryote","skuespillere, forfattere, forfatterne, skuespiller, nobelprisen, skuespillerinden, journalisterne, forfatternes, bjarne, ældreminister","screeningstest, livmoderhalskræftscreening, screening, screeningsundersøgelse, screenings, screeningsundersøgelser, screeningsafdeling, screeningsmetoder, mammografiscreening, screeningsprogram","livmoderhals, livmoderhalsen, livsmoderhalskræft, livmoder, livmorhalskræft, livmoderhalsens, livmoderhalskraft, livmoderen, livmoderhalskræften, livmoderhalskræft","cost, udgiften, livmoderhalskræftkoster, omkostning, udgifter, omkostninger, milliarder, medicinpriser, tobakspriser, omkostningerne","livmoderhalskræftkoster, cost, bekostning, omkostninger, omkostning, kosten, finanslovsforslaget, beløb, budget, finanslovsforhandlingerne","bivirkningsindberetninger, landspatientregistret, hovedpine, landspatientregisteret, smertesymptomer, smertesyndromer, smertesyndrom, træthedsyndrom, bivirkningsramte, træthedssyndromet","livmoderhalskræftkoster, underlivskræft, hpvtest, livmoderkræfttilfælde, livmoderhalskræfttilfælde, livmoderhalskræfthvert, livmoderhalskraeft, peniskræft, krüger, livmoderhalskræftog","kræftforsker, kræftforskere, kræftvaccinen, vaccinationsforskningen, kræftforskeres, forskerkolleger, kræftforskningen, kræftvacciner, kræftvaccine, kræftforskning","bestå, bestående, historisk, forbedre, succeshistorie, henrik, pigernesresultatet, først, antallet, 1200","nordicbavarian, bavarian, bavariannordic, imvanex, iversen, tavs, bava, bmj, gavn, bvnry","kræfthandlingsplan, kræftplanen, kræftplan, kræftdødsfald, kræftbehandling, kræftproblemerne, kræftbehandlingen, kræftbehandlinger, kræfttilfældene, kræfttilfælde","sværere, undervurderer, underrapportering, unormale, uspecifikke, diskutere, genitale, besynderligt, værre, betydelige","proof, bevis, beviset, bevise, påstå, evidence, beviser, hpvtest, bevises, bevist","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, vorte, kønsorganer, vort, kønsorganerne, vorterne","højteknologifonden, forskningschef, kampagneekspert, centerdirektør, informationskampagne, oplysningskampagner, oplysningskampagne, forebyggelseschef, kommunikationsrådgiver, pseudovidenskab"
"2012 12 28 - 2013 09 20","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, halskræfthos, halscancer, kræftvirus, kræftvirussen","usikkerhed, bekymret, kræftvaccination, bekymrende, kræftrisiko, kræftrisikoen, kræftsyg, bekymringer, uansvarligt, bekymringerne","screeningsalderen, age, gennemsnitsalderen, gennemsnitsalder, aged, old, aldersgrænsen, aldersgrænse, years, dollar","hovedhalskræft, livsmoderhalskræft, livmoderhalskræften, kræftforskningen, livmorhalskræft, halskræft, kræftvaccine, børnekræft, livmoderhalskræftvaccinen, kræftvaccinationer","ungdommen, pillerne, forskningssamarbejde, forskningsarbejde, forskerne, myten, forskningsprojekter, forskergruppe, personerne, nyhedsbureauet","skuespillere, skuespiller, skuespillerinden, forfattere, skuespilleren, ældreminister, underholdning, lykkeligste, journalisterne, aktørerne","screeningstest, screeningsundersøgelse, livmoderhalskræftscreening, screeningsmetode, screeningsundersøgelser, screening, screeningsmetoder, screeningsprøve, screeningsafdeling, screenings","livmoderhalsen, livmoderhals, livmoderhalskraft, livsmoderhalskræft, livmoderhalsens, livmoder, livmoderhalskræftog, livmoderhalskræfter, livmoderhalskræften, livmorhalskræft","cost, omkostning, omkostninger, kosten, bekostning, livmoderhalskræftkoster, udgifter, udgiften, omkostningerne, udgifterne","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, budget, bekostning, finanslovsudspillet, cost, finansminister, omkostning, omkostninger","bivirkningsindberetninger, hovedpine, bivirkningsramte, smertesymptomer, symptomerne, bivirkningskomitéen, bivirkningskomité, bivirkningsramt, symptomer, bivirkning","livmoderhalskræftkoster, underlivskræft, hpvtest, peniskræft, livmoderhalskraeft, livmoderhalskræfthvert, pigernesresultatet, penishovedet, livmoderkræfttilfælde, hpv18","kræftvaccinen, kræftforsker, kræftforskere, vaccinationsforskningen, kræftvaccine, kræftvacciner, kræftforskningen, kræftforskning, kræftforskeres, kræftvirus","pigernesresultatet, vaccinationsprocenten, antallet, deltagerprocenten, vaccinationsprocent, halveret, næsthyppigste, resulterede, vaccinationsraten, sidst","bavarian, bavariannordic, nordicbavarian, bvnry, bava, ofnasdaq, imvanex, tavs, gavn, nasdaq","kræftdødsfald, kræftplanen, kræfthandlingsplan, kræftplan, kræftbehandling, kræftbehandlingen, cancerregisteret, cancerregistret, kræftproblemerne, kræftbehandlinger","kønsvorter, kønsvorte, livmoderhalskræftkoster, kønsvorterne, kønsvorter2, undervurderer, sønner, sønnerne, konkludere, anslår","proof, hpvtest, skepsis, hpvhpv, bevis, evidence, https, beviset, hp, betryggende","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, vorte, vorterne, fodvorter, behandlingsresultater, vort","højteknologifonden, forskningschef, kampagneekspert, forebyggelseschef, informationskampagne, pseudovidenskab, kommunikationsrådgiver, hpvdebattendebatten, oplysningskampagne, oplysningskampagner"
"2013 09 20 - 2014 06 13","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, kræftvirus, kræftvirussen, halskræfthos, halscancer","bekymret, bekymrende, bekymringer, kræftsyg, bekymringen, bekymrede, betænkeligheder, bekymringerne, forsigtighed, bekymrer","screeningsalderen, age, gennemsnitsalderen, old, gennemsnitsalder, 65, aldersgrænsen, 64, aldersgrænse, 2500","livsmoderhalskræft, livmorhalskræft, livmoderhalskræften, livmoderhalskræftvaccinen, livmoderhalskræft, leverkræft, hovedhalskræft, livmoderhalskræftkræftens, livmoderhalskræfttilfælde, kræftplanen","polypper, ungdommen, revolutionerede, højtuddannede, rekombinante, forskningssamarbejde, beboerne, nydiagnosticerede, moren, revolutionerende","skuespillere, forfattere, forfatterne, skuespiller, underholdning, journalisterne, forfatternes, ældreminister, lykkeligste, kritikere","screeningsmetode, livmoderhalskræftscreening, screeningsmetoder, screeningstest, screeningsafdeling, screeningstilbuddet, screeningsprogram, screeningsundersøgelse, screeningsprogrammet, screening","livsmoderhalskræft, livmoderhalsen, livmoderhals, livmoderhalskraft, livmoderhalskræften, livmoderhalsens, livmorhalskræft, livmoderhalskræft, livmoder, livmoderhalskræfter","cost, omkostning, omkostninger, bekostning, udgiften, livmoderhalskræftkoster, royalties, udgifter, kosten, omkostningerne","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, omkostninger, cost, bekostning, finansminister, budget, omkostning, omkostningerne","bivirkningsindberetninger, hovedpine, bivirkningskomitéen, bivirkningsramte, bivirkningsprofil, bivirkningsramt, bivirkningskomité, bivirkning, smertesymptomer, smertesyndromer","livmoderhalskræftkoster, hpvtest, vulvacancer, underlivskræft, livmoderhalskraeft, livmoderhalskræfthvert, hpv18, livmoderkræfttilfælde, hpvinfektion, livmoderhalskræftscreening","kræftforsker, vaccinationsforskningen, kræftforskere, kræftvaccinen, kræftforskningen, kræftforskning, kræftvaccine, kræftvacciner, kræftforskeres, forskerkolleger","pigernesresultatet, antallet, vaccinationsraten, resulterede, vaccinationsprocenten, citerede, resultatet, vaccinationsprocent, kalorier, 1200","nordicbavarian, bavariannordic, imvanex, bavarian, bvnry, nivolumab, ofnasdaq, biotekselskab, adaptvac, 43selskabsmeddelelse","kræfthandlingsplan, kræftplanen, kræftdødsfald, kræftplan, cancerregisteret, cancerregistret, kræftforekomst, kræftproblemerne, kræftbehandling, kræftbehandlingen","livmoderhalskræftkoster, sandsynlig, konkludere, formodninger, kønsvorter, anslår, kønsvorte, lignende, konkluderede, konkluderet","hpvtest, proof, bevis, hpvhpv, evidence, beviser, evidens, bevises, beviset, bevise","kønsvorterne, kønsvorter, kønsvorte, kønsvorter2, vorter, varianter, vorte, kønsorganerne, kønsorganer, variationer","højteknologifonden, forskningschef, kampagneekspert, hpvdebattendebatten, informationskampagne, pseudovidenskab, forebyggelseschef, samfundsøkonomien, redaktionschef, centerdirektør"
"2014 06 13 - 2015 03 06","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, kræftvirus, kræftvirussen, halskræfthos, halskræfttilfælde","kræftvaccination, kræftsyg, kræftvaccinationer, kræftvaccinen, bekymret, kræftvaccine, kræftrisiko, kræftrådgivningen, kræftrisikoen, kræftsyge","screeningsalderen, gennemsnitsalderen, gennemsnitsalder, age, aldersgrænsen, aldersgrænse, årsalderen, pensionsalderen, old, fødselsårgang","kræftplanen, kræftplan, kræftsagen, kræftvaccine, livmorhalskræft, kræftforskningen, kræftvaccinen, børnekræft, livsmoderhalskræft, mavekræft","forskerne, håbe, forskergruppe, højne, beboerne, forskningsarbejde, personerne, udforske, forskningsgruppe, økonomien","skuespillere, skuespiller, lykkeligste, skuespillerinden, underholdning, ældreminister, finansminister, insisterede, bjarne, gunslinger","screeningstest, livmoderhalskræftscreening, screeningsmetode, screeningsprøve, screeningsundersøgelse, screeningsafdeling, screeningstilbuddet, screeningsmetoder, screeningstilbud, screeningsundersøgelser","livmoderhalskraft, livmoderhalsen, livmoderhals, livsmoderhalskræft, livmoder, livmoderhalskræfter, livmoderhalsens, livmoderen, livmoderhalskræftog, livmorhalskræft","cost, livmoderhalskræftkoster, omkostning, omkostninger, værdien, udgifter, vaccineskadede, paywall, egenbetaling, vægten","livmoderhalskræftkoster, livmoderhalskræfthvert, livmoderhalsen, finanslovsforslaget, bekostning, livmoderhals, engangsbeløb, livmoderhalskræften, livmoderhalskræft, lovforslag","bivirkningsindberetninger, bivirkningskomitéen, bivirkningskomité, bivirkningsprofil, bivirkningsramte, bivirkning, bivirkningsramt, bivirkningerne, synkebesvær, hovedpine","livmoderhalskræftkoster, livmoderhalskræftpatienter, livmoderhalskraeft, livmoderhalskræftkan, livmoderhalskræfthvert, papillomer, livmoderhalskræftog, livmoderhalskræftscreening, livmoderhalskræft, livmoderhalskræftsenere","kræftforsker, kræftforskere, kræftvaccinen, kræftknuder, kræftvaccine, kræftvacciner, kræftforskeres, kræftforskningen, forskningschef, kræftknude","1977, 1987, pigernesresultatet, vaccinationsprocent, 1967, 1997, vaccinationsprocenten, 1982, halvere, 1200","bavarian, nordicbavarian, bava, bavariannordic, imvanex, ebolavaccine, influenzavaccinen, rehabiliteringsindsats, ofnasdaq, coronavaccinen","kræfthandlingsplan, kræftplanen, kræftplan, kræftdødsfald, kræftbehandling, kræftrisiko, cancerregistret, kræftrisikoen, kræftbehandlingen, kræftforebyggelse","kønsvorter, kønsvorte, kønsvorter2, kønsvorterne, ensidig, anogenital, livmoderhalskræftkoster, klitoris, genital, genitale","hpvtest, proof, betryggende, næringsstoffer, skepsis, samliv, påstå, risk, effektivt, sf","kønsvorter, kønsvorterne, kønsvorte, vorter, kønsvorter2, vorte, vorterne, minoriteter, reduktion, kønsorganer","højteknologifonden, forskningschef, forebyggelseschef, hpvdebattendebatten, screeningsprogrammerne, forskningsinstitutioner, hvp, hp, sundhedssektoren, hpvvaccine"
"2015 03 06 - 2015 11 28","mundkræft, mundsvælgkræft, mundsvælgskræft, halskræft, mundhulekræft, hovedhalskræft, halscancer, halskræfthos, kræftvirus, halskræfttilfælde","bekymret, bekymrende, kræftsyg, usikkerhed, bekymringen, kræftvaccination, kræftrisiko, bekymringer, kræftrisikoen, forsigtig","screeningsalderen, age, gennemsnitsalderen, gennemsnitsalder, old, aged, years, årsalderen, aldersgrænsen, aldersgrænse","hovedhalskræft, livsmoderhalskræft, livmoderhalskræften, kræftforskningen, livmorhalskræft, børnekræft, kræftplanen, livmoderhalskræft, livmoderhalskræftkræftens, livmoderhalskræftvaccinen","ungdommen, forskningsarbejde, pillerne, forskerne, forskningssamarbejde, forskergruppe, myten, forskningsprojekter, beboerne, personerne","skuespillere, skuespiller, skuespillerinden, forfattere, lykkeligste, ældreminister, underholdning, skuespilleren, forfatterne, journalisterne","livmoderhalskræftscreening, screeningsundersøgelse, screeningstest, screeningsmetode, screeningsundersøgelser, screeningsafdeling, screeningsmetoder, screeningsprøve, screeningstilbuddet, screening","livmoderhalsen, livmoderhals, livsmoderhalskræft, livmoderhalskraft, livmoderhalsens, livmoder, livmorhalskræft, livmoderhalskræften, livmoderhalskræfter, livmoderhalskræftog","cost, omkostning, kosten, omkostninger, livmoderhalskræftkoster, udgifter, udgiften, bekostning, paywall, royalties","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, finansminister, finanslovsudspillet, budget, cost, finansministeriet, bekostning, engangsbeløb","bivirkningsindberetninger, hovedpine, bivirkningsramte, bivirkningskomitéen, bivirkningskomité, smertesymptomer, bivirkningsramt, smertesyndromer, symptomerne, bivirkningerne","livmoderhalskræftkoster, underlivskræft, hpvtest, livmoderhalskraeft, livmoderkræfttilfælde, pigernesresultatet, peniskræft, livmoderhalskræfthvert, livmoderkræft, hpv18","kræftvaccinen, kræftforsker, kræftforskere, kræftvaccine, kræftvacciner, vaccinationsforskningen, kræftforskningen, kræftforskning, kræftforskeres, kræftvaccination","pigernesresultatet, vaccinationsprocenten, vaccinationsprocent, deltagerprocenten, antallet, halveret, næsthyppigste, vaccinationsraten, 1200, flest","bavarian, bavariannordic, nordicbavarian, bava, imvanex, bvnry, ofnasdaq, mva, nordcan, gavn","kræftdødsfald, kræftplanen, kræftplan, kræfthandlingsplan, cancerregistret, cancerregisteret, kræftbehandling, kræftproblemerne, kræftbehandlingen, kræftrisiko","kønsvorter, kønsvorte, livmoderhalskræftkoster, kønsvorter2, kønsvorterne, undervurderer, sønner, sønnerne, anslår, konkludere","proof, hpvtest, evidence, bevis, hpvhpv, beviset, bevist, skepsis, betryggende, beviser","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, vorte, vorterne, varianter, vælter, vort","højteknologifonden, pseudovidenskab, kampagneekspert, forskningschef, hpvdebattendebatten, forebyggelseschef, informationskampagne, centerdirektør, offentligheden, forskningsleder"
"2015 11 28 - 2016 08 20","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, halscancer, halskræfthos, kræftvirus, kræftvirussen","usikkerhed, kræftvaccination, forsigtig, bekymret, forsigtighed, kræftvaccinationer, kræftrisiko, forskrækket, kræftrisikoen, bekymrende","screeningsalderen, gennemsnitsalderen, age, gennemsnitsalder, aldersgrænsen, old, aldersgrænse, aged, årsalderen, dødsårsagsregistrene","hovedhalskræft, kræftforskningen, livsmoderhalskræft, kræftplanen, livmoderhalskræften, kræftforskning, kræftvaccine, kræftforsker, livmoderhalskræftvaccinen, livmorhalskræft","ungdommen, pillerne, forskerne, forskningsarbejde, forskningssamarbejde, personerne, forskningsprojekter, myten, beboerne, forskergruppe","skuespillere, skuespiller, forfattere, direktøren, ældreminister, forfatterne, underholdning, psykologer, skuespillerinden, lykkeligste","livmoderhalskræftscreening, screeningstest, screeningsundersøgelse, screeningsmetode, screeningsundersøgelser, screeningsmetoder, screeningsprøve, screeningsafdeling, screening, screeningsprogram","livmoderhalsen, livmoderhals, livmoderhalskraft, livsmoderhalskræft, livmoder, livmoderhalsens, livmoderhalskræftog, livmorhalskræft, livmoderhalskræften, livmoderen","cost, omkostning, omkostninger, kosten, bekostning, livmoderhalskræftkoster, omkostningerne, udgifter, royalties, paywall","livmoderhalskræftkoster, finanslovsforhandlingerne, finanslovsforslaget, engangsbeløb, finanslovsudspillet, milliardaftale, cost, budget, bekostning, finansminister","bivirkningsindberetninger, bivirkningsramte, bivirkningskomitéen, smertesymptomer, bivirkningskomité, hovedpine, bivirkningsramt, symptomerne, smertesyndromer, bivirkning","livmoderhalskræftkoster, underlivskræft, livmoderhalskraeft, hpvtest, peniskræft, livmoderhalskræfthvert, livmoderkræfttilfælde, livmoderhalskræftpatienter, livmoderkræft, livmoderhalskræfttilfælde","kræftforsker, kræftvaccinen, kræftforskere, vaccinationsforskningen, kræftforskningen, kræftvaccine, kræftvacciner, kræftforskning, kræftforskeres, rejsevaccine","pigernesresultatet, vaccinationsprocenten, vaccinationsprocent, antallet, halveret, deltagerprocenten, næsthyppigste, vaccinationsraten, 1200, resulterede","bavarian, nordicbavarian, bavariannordic, bava, ofnasdaq, bvnry, imvanex, nordcan, nasdaq, mva","kræftdødsfald, kræftplanen, kræftplan, kræfthandlingsplan, cancerregistret, cancerregisteret, kræftbehandling, kræftbehandlingen, kræftproblemerne, kræftpatienter","kønsvorter, kønsvorte, kønsvorter2, kønsvorterne, livmoderhalskræftkoster, pigernesresultatet, undervurderer, konkludere, sønnerne, genitale","hpvtest, proof, bevis, hpvhpv, beviset, evidence, bevist, attest, betryggende, skepsis","kønsvorterne, kønsvorter, kønsvorte, kønsvorter2, vorter, vorte, vorterne, pigernesresultatet, reducerer, vort","højteknologifonden, forskningschef, kampagneekspert, pseudovidenskab, journalisthøjskole, forebyggelseschef, centerdirektør, kommunikationsrådgiver, hpvdebattendebatten, informationskampagne"
"2016 08 20 - 2017 05 13","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, halskræfthos, halscancer, kræftvirus, kræftvirussen","usikkerhed, kræftvaccination, bekymrende, forsigtighed, bekymret, forsigtig, uansvarligt, kræftrisiko, kræftrisikoen, uansvarlighed","screeningsalderen, age, gennemsnitsalderen, aged, gennemsnitsalder, old, aldersgrænsen, years, årsalderen, aldersgrænse","kræftforskningen, hovedhalskræft, kræftplanen, livsmoderhalskræft, kræftforskning, kræftvaccine, kræftvaccinationer, livmoderhalskræften, kræftplan, oncology","ungdommen, forskningsarbejde, pillerne, forskerne, forskergruppe, forskningssamarbejde, nyhedsbureauet, journalisterne, beboerne, virkelighed","skuespillere, skuespiller, skuespillerinden, ældreminister, skuespilleren, forfattere, lykkeligste, underholdning, direktøren, journalisterne","livmoderhalskræftscreening, screeningstest, screeningsundersøgelse, screeningsmetode, screeningsundersøgelser, screeningsafdeling, screeningsmetoder, screeningsprøve, screening, screenings","livmoderhalsen, livmoderhals, livmoderhalskraft, livsmoderhalskræft, livmoder, livmoderhalsens, livmoderen, livmoderhalskræftog, livmoderhalskræften, livmorhalskræft","cost, omkostning, omkostninger, udgifter, kosten, livmoderhalskræftkoster, udgiften, bekostning, paywall, royalties","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, budget, finanslovsudspillet, cost, finansminister, bekostning, omkostninger, engangsbeløb","bivirkningsindberetninger, hovedpine, bivirkningskomitéen, smertesymptomer, bivirkningsramte, bivirkningskomité, smertesyndromer, bivirkningsramt, symptomerne, bivirkningerne","livmoderhalskræftkoster, underlivskræft, hpvtest, livmoderhalskraeft, livmoderhalskræfthvert, livmoderkræfttilfælde, peniskræft, livmoderhalskræfttilfælde, pigernesresultatet, livmoderhalskræftpatienter","kræftvaccinen, kræftforsker, kræftforskere, kræftvacciner, kræftvaccine, kræftforskningen, vaccinationsforskningen, kræftforskeres, kræftforskning, forskerkolleger","pigernesresultatet, vaccinationsprocenten, deltagerprocenten, vaccinationsprocent, antallet, halveret, 1200, resulterede, halvere, vaccinationsraten","bavarian, nordicbavarian, bavariannordic, bava, ofnasdaq, bvnry, imvanex, nasdaq, mva, nordcan","kræftplanen, kræftplan, kræftdødsfald, kræfthandlingsplan, cancerregisteret, cancerregistret, kræftbehandling, kræftbehandlingen, kræftpatienter, kræftbehandlinger","kønsvorter, kønsvorte, kønsvorter2, livmoderhalskræftkoster, kønsvorterne, sønnerne, drengebørn, undervurderer, tværtimod, anslår","proof, hpvtest, evidence, bevis, skepsis, hpvhpv, beviset, overbevisning, påstå, bevist","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, vorte, vorterne, varianter, vort, fodvorter","højteknologifonden, pseudovidenskab, forskningschef, forebyggelseschef, informationskampagne, kampagneekspert, journalisthøjskole, hpvdebattendebatten, samfundsøkonomien, oplysningskampagne"
