"Time Slice","0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft","1_usikkerhed_kræftvaccination_bekymret_bekymrende","2_screeningsalderen_age_gennemsnitsalderen_old","3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen","4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne","5_skuespillere_skuespiller_skuespillerinden_skuespilleren","6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser","7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft","8_cost_omkostning_omkostninger_kosten","9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet","10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine","11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft","12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner","13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet","14_bavarian_nordicbavarian_bavariannordic_bava","15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan","16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2","17_proof_hpvtest_bevis_evidence","18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2","19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef"
"2017 05 13 - 2018 02 03","mundsvælgkræft, mundkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, halskræfthos, halscancer, kræftvirus, halskræfttilfælde","usikkerhed, kræftvaccination, bekymrende, kræftrisikoen, kræftrisiko, kræftsyg, bekymret, bekymringen, kræftvaccinationer, bekymringerne","screeningsalderen, gennemsnitsalderen, age, gennemsnitsalder, old, aged, aldersgrænsen, years, aldersgrænse, årsalderen","hovedhalskræft, livsmoderhalskræft, børnekræft, livmoderhalskræften, kræftplanen, livmorhalskræft, kræftvaccinationer, kræftforskningen, livmoderhalskræftvaccinen, kræftvaccine","ungdommen, forskergruppe, forskerne, pillerne, forskningssamarbejde, forskningsarbejde, forskningsprojekter, personerne, forskergrupper, forskningsbaserede","skuespillere, skuespiller, ældreminister, skuespillerinden, lykkeligste, forfattere, underholdning, finansminister, justitsminister, direktøren","screeningstest, livmoderhalskræftscreening, screeningsundersøgelse, screeningsmetode, screeningsafdeling, screeningsundersøgelser, screeningsmetoder, screeningsprøve, screening, screeningsprogram","livmoderhalsen, livmoderhals, livsmoderhalskræft, livmoderhalskraft, livmoderhalsens, livmoder, livmoderhalskræfter, livmoderhalskræften, livmoderen, livmorhalskræft","cost, omkostning, omkostninger, kosten, udgifter, bekostning, livmoderhalskræftkoster, omkostningerne, royalties, udgiften","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, finanslovsudspillet, cost, budget, bekostning, engangsbeløb, omkostning, omkostninger","bivirkningsindberetninger, hovedpine, bivirkningsramte, smertesymptomer, bivirkningsramt, symptomerne, bivirkningskomitéen, smertesyndromer, bivirkningskomité, bivirkningerne","livmoderhalskræftkoster, underlivskræft, hpvtest, pigernesresultatet, livmoderhalskræfthvert, livmoderhalskraeft, peniskræft, livmoderkræft, livmoderkræfttilfælde, hpv30","kræftvaccinen, kræftforsker, kræftvacciner, kræftforskere, kræftvaccine, vaccinationsforskningen, kræftforskningen, kræftforskning, kræftforskeres, forskerkolleger","pigernesresultatet, vaccinationsprocenten, vaccinationsprocent, halveret, antallet, deltagerprocenten, næsthyppigste, halvt, resulterede, halvere","bavarian, nordicbavarian, bavariannordic, bava, ofnasdaq, bvnry, imvanex, mva, nasdaq, tavs","kræftplanen, kræfthandlingsplan, kræftplan, kræftdødsfald, kræftbehandling, cancerregistret, kræftbehandlingen, kræftbehandlinger, cancerregisteret, kræftrisiko","livmoderhalskræftkoster, kønsvorter, kønsvorte, kønsvorter2, kønsvorterne, anslår, undervurderer, drengebørn, versus, konkludere","hpvtest, proof, bevis, hpvhpv, evidence, beviset, bevist, skepsis, påstå, faktahpv","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, vorte, vorterne, varianter, forskningsresultater, pigernesresultatet","højteknologifonden, kampagneekspert, forskningschef, pseudovidenskab, forebyggelseschef, centerdirektør, forskningsinstitutioner, hpvdebattendebatten, informationskampagne, kommunikationsrådgiver"
"2018 02 03 - 2018 10 27","mundsvælgkræft, mundsvælgskræft, mundkræft, mundhulekræft, hovedhalskræft, halskræft, kræftvirus, kræftvirussen, halskræfthos, halscancer","usikkerhed, kræftvaccination, advisory, betænkeligheder, forsigtighed, bekymrende, forsigtig, kræftvaccinationer, kræftrisiko, advarsel","screeningsalderen, gennemsnitsalderen, age, gennemsnitsalder, old, aged, aldersgrænsen, aldersgrænse, årsalderen, dollar","hovedhalskræft, livsmoderhalskræft, livmoderhalskræften, kræftforskningen, livmoderhalskræftvaccinen, kræftplanen, kræftvaccinationer, livmorhalskræft, kræftforskning, kræftvaccine","pillerne, ungdommen, forskningssamarbejde, forskningsarbejde, forskningsprojekter, forskerne, forskergruppe, forskningsbaserede, personlighed, myten","skuespiller, skuespillere, ældreminister, skuespillerinden, lykkeligste, skuespilleren, underholdning, forfattere, græder, justitsminister","livmoderhalskræftscreening, screeningsmetode, screeningstest, screeningsundersøgelse, screeningsmetoder, screeningsundersøgelser, screeningsafdeling, screeningsprøve, screening, screeningsprogram","livmoderhalsen, livmoderhals, livsmoderhalskræft, livmoderhalsens, livmoder, livmoderhalskraft, livmoderen, livmoderhalskræften, livmorhalskræft, livmoderhalskræftkræftens","cost, omkostning, omkostninger, kosten, udgifter, bekostning, paywall, udgiften, omkostningerne, royalties","livmoderhalskræftkoster, finanslovsforslaget, finanslovsforhandlingerne, finansminister, budget, engangsbeløb, cost, finanslovsudspillet, bekostning, omkostninger","bivirkningsindberetninger, hovedpine, smertesymptomer, bivirkningsramte, symptomerne, bivirkningskomitéen, smertesyndromer, bivirkningerne, bivirkningskomité, symptomer","livmoderhalskræftkoster, hpvtest, underlivskræft, livmoderhalskraeft, livmoderkræfttilfælde, livmoderhalskræfthvert, peniskræft, pigernesresultatet, hpv30, livmoderkræft","kræftvaccinen, kræftforsker, kræftforskere, kræftvacciner, kræftvaccine, kræftforskningen, vaccinationsforskningen, kræftforskning, kræftknuder, kræftvirus","pigernesresultatet, vaccinationsprocenten, vaccinationsprocent, halveret, antallet, vaccinationsraten, deltagerprocenten, 1200, tolv, halvt","bavarian, nordicbavarian, bavariannordic, bava, bvnry, ofnasdaq, imvanex, mva, nasdaq, nordcan","kræftdødsfald, kræftplanen, kræfthandlingsplan, kræftplan, cancerregistret, cancerregisteret, kræftbehandling, kræftforekomst, kræfti, kræftbehandlingen","kønsvorter, livmoderhalskræftkoster, kønsvorte, kønsvorter2, kønsvorterne, undervurderer, sønner, sønnerne, anslår, versus","proof, hpvtest, bevis, beviset, bevist, hpvhpv, evidence, beviser, skepsis, betryggende","kønsvorterne, kønsvorter, kønsvorte, vorter, kønsvorter2, vorte, vorterne, kønsorganerne, kønsorganer, forskningsresultater","højteknologifonden, pseudovidenskab, forebyggelseschef, centerdirektør, kampagneekspert, journalisthøjskole, forskningschef, hpvdebattendebatten, informationskampagne, kommunikationsrådgiver"
"2018 10 27 - 2019 07 20","mundsvælgkræft, mundsvælgskræft, mundkræft, hovedhalskræft, halskræft, mundhulekræft, kræftvirussen, halskræfthos, kræftvirus, halscancer","kræftvaccination, kræftvaccinationer, forældremøder, bekymret, kræftrisiko, kræftrådgivningen, bekymringen, kræftrisikoen, kræftvaccinen, kræftvaccine","screeningsalderen, gennemsnitsalderen, age, old, gennemsnitsalder, years, aldersgrænsen, aged, aldersgrænse, livstidsrisikoen","kræftplanen, hovedhalskræft, kræftforskningen, kræftforskere, livsmoderhalskræft, kræftlægerne, børnekræft, kræftforsker, kræftforskning, livmoderhalskræften","ungdommen, jeppe, faktahpv, tankevækkende, journalisterne, forskningsarbejde, forskningssamarbejde, evne, forskningsbaserede, hæve","skuespillere, skuespiller, ældreminister, forfattere, journalisterne, skuespillerinden, justitsminister, direktøren, forfatterne, lykkeligste","livmoderhalskræftscreening, screeningstest, screeningsundersøgelse, screeningsmetode, screeningsundersøgelser, screeningsprøve, screeningsmetoder, screening, screeningsafdeling, screenings","livmoderhalsen, livmoderhals, livsmoderhalskræft, livmoderhalskraft, livmoderhalsens, livmoder, livmoderhalskræftog, livmoderhalskræften, livmorhalskræft, livmoderhalskræfter","cost, omkostning, udgiften, royalties, kosten, udgifter, milliarder, forskningsfond, omkostninger, livmoderhalskræftkoster","livmoderhalskræftkoster, finanslovsforslaget, budget, finansminister, finanslovsforhandlingerne, omkostninger, engangsbeløb, omkostning, finansministeriet, finanslovsudspillet","bivirkningsindberetninger, bivirkningsramte, hovedpine, smertesymptomer, smertesyndromer, symptomerne, bivirkningsramt, træthedssyndromet, smertesyndrom, bivirkningerne","livmoderhalskræftkoster, underlivskræft, livmoderhalskraeft, livmoderhalskræftpatienter, livmoderhalskræfthvert, livmoderkræfttilfælde, hpvtest, peniskræft, livmoderhalskræfttilfælde, hpvtyper","kræftvaccinen, vaccinationsforskningen, kræftforsker, kræftforskere, kræftvacciner, kræftvaccine, kræftforskningen, forskerkolleger, kræftforskning, kræftcelle","pigernesresultatet, antallet, vaccinationsprocenten, vaccinationsprocent, vaccinationsraten, 1997, næsthyppigste, deltagerprocenten, bestå, halveret","bavarian, nordicbavarian, bavariannordic, bava, bvnry, ofnasdaq, imvanex, mva, nordcan, bmj","kræftplanen, kræfthandlingsplan, kræftplan, kræftdødsfald, cancerregisteret, cancerregistret, kræftrisiko, kræftrisikoen, kræftproblemerne, kræftbehandling","kønsvorter, kønsvorte, kønsvorter2, kønsvorterne, livmoderhalskræftkoster, undervurderer, kønsorganer, kønsorganerne, udenom, underminere","proof, hpvtest, evidence, bevis, beviser, hpvhpv, hhv, prevent, beviset, beskrev","kønsvorter, kønsvorterne, kønsvorte, kønsvorter2, vorter, kønsorganerne, kønsorganer, vorte, vorterne, vort","højteknologifonden, forskningschef, hpvdebattendebatten, pseudovidenskab, journalisthøjskole, forebyggelseschef, centerdirektør, forskningsinstitutioner, kampagneekspert, hpvvaccine"
"2019 07 20 - 2020 04 11","mundkræft, mundsvælgkræft, mundsvælgskræft, mundhulekræft, halskræft, hovedhalskræft, halskræfthos, kræftvirus, kræftvirussen, kræfttyper","usikkerhed, kræftvaccination, forældremøder, kræftsyg, afkræfte, kræftsyge, forsigtig, kræftvaccinationer, skræmmekampagne, skråsikre","screeningsalderen, age, old, gennemsnitsalderen, gennemsnitsalder, years, aged, dollars, dollar, resulterer","hovedhalskræft, kræftforskningen, livsmoderhalskræft, livmoderhalskræften, kræftvaccinationer, børnekræft, livmorhalskræft, kræftforskning, kræftplanen, kræftvaccine","forskningsprojekter, ungdommen, forskergruppe, forskningssamarbejde, forskningsarbejde, forskerne, forskningsprojektet, forskningsbaserede, forskningsgruppe, forskergrupper","skuespillere, skuespiller, skuespillerinden, skuespilleren, direktøren, lykkeligste, forfattere, underholdning, finansdirektør, solgte","screeningstest, screeningsmetode, livmoderhalskræftscreening, screeningsundersøgelse, screeningsmetoder, screening, screeningsprøve, screeningsundersøgelser, screeningsprogram, screeningsafdeling","livmoderhalsen, livmoderhals, livmoderhalsens, livmoderhalskraft, livmoder, livsmoderhalskræft, livmorhalsen, livmoderen, livmorhalskræft, livmoderhalskræfter","cost, omkostning, udgifter, udgiften, livmoderhalskræftkoster, bekostning, dollars, omkostninger, royalties, kosten","livmoderhalskræftkoster, finanslovsforhandlingerne, finanslovsforslaget, finanslovsudspillet, budget, finansminister, finansministeriet, engangsbeløb, udgifter, cost","hovedpine, bivirkningsindberetninger, smertesyndromer, bivirkningsramte, smertesyndromet, smertesymptomer, bivirkningskomitéen, smertesyndrom, symptomerne, træthedssyndromet","livmoderhalskræftkoster, underlivskræft, livmoderhalskræfthvert, livmoderhalskraeft, livmoderhalskræfttilfælde, livmoderkræfttilfælde, livmoderhalskræftpatienter, livmoderhalskræfttilfældene, peniskræft, hpvtest","kræftvaccinen, kræftforsker, kræftforskere, kræftvacciner, kræftvaccine, vaccinationsforskningen, kræftforskningen, kræftforskeres, kræftforskning, forskerkolleger","vaccinationsprocenten, vaccinationsprocent, vaccinationsraten, pigernesresultatet, halveret, antallet, procent, deltagerprocenten, næsthyppigste, resulterede","bavarian, nordicbavarian, bavariannordic, bava, ofnasdaq, bvnry, imvanex, mva, nasdaq, tavs","kræftdødsfald, kræftplanen, kræftplan, kræfthandlingsplan, kræftbehandling, kræftproblemerne, kræftbehandlingen, kræftbehandlinger, kræfttilfældene, cancerregistret","livmoderhalskræftkoster, undervurderer, kønsvorter, kønsvorte, kønsvorter2, kønsvorterne, omdiskuteret, konkludere, kønslæber, pigernesresultatet","hpvtest, proof, bevis, beviset, evidence, hpvhpv, bevist, bevise, hpvvirus, påstå","kønsvorter, kønsvorterne, kønsvorte, vorter, kønsvorter2, vorte, vorterne, vort, forskningsresultater, minoriteter","forebyggelseschef, forskningschef, højteknologifonden, centerdirektør, pseudovidenskab, pressechef, forskningsleder, kampagneekspert, kommunikationsrådgiver, redaktionschef"
"2020 04 11 - 2021 01 02","mundsvælgkræft, mundsvælgskræft, mundkræft, mundhulekræft, hovedhalskræft, halskræft, halskræfthos, kræftvirus, halscancer, kræftvirussen","anbefaling, usikkerhed, kræftrisiko, kræftrisikoen, bekymringer, bekymrende, betænkeligheder, vaccinekritiske, bekymringerne, kræftvaccination","screeningsalderen, age, gennemsnitsalderen, old, gennemsnitsalder, years, delt, unormalt, aged, livstidsrisikoen","hovedhalskræft, livsmoderhalskræft, livmoderhalskræften, livmoderhalskræftpatienter, kræftforskningen, livmoderhalskræftkræftens, livmorhalskræft, livmoderhalskræftvaccinen, kræftplanen, halskræft","forskningsarbejde, personlighed, ungdommen, journalisterne, detektivarbejde, forskerne, forskergruppe, lungekræftpatienter, nyhedsmedier, personerne","skuespillere, skuespiller, forfattere, underholdning, ældreminister, direktøren, forfatterne, lykkeligste, skuespillerinden, skuespilleren","livmoderhalskræftscreening, screeningstest, screeningsmetode, screeningsmetoder, screeningsundersøgelse, screeningsundersøgelser, screeningsprøve, mammografiscreening, screeningsafdeling, screenings","livmoderhalsen, livmoderhalskraft, livmoderhals, livmoder, livmoderen, livmoderhalsens, livsmoderhalskræft, livmorhalsen, livmoderhalskræfter, livmoderhalskræften","cost, omkostning, omkostninger, kosten, omkostningerne, bekostning, udgifter, royalties, omkostningsundersøgelse, kostet","finanslovsforslaget, livmoderhalskræftkoster, finanslovsforhandlingerne, finansminister, finansministeriet, finanslovsudspillet, budget, cost, bekostning, livmoderhalsen","smertesymptomer, hovedpine, bivirkningsindberetninger, symptomerne, smertesyndromer, symptomer, smertesyndrom, smertesyndromet, træthedssyndromet, bivirkning","livmoderhalskræftkoster, peniskræft, peniscancer, hpvtest, underlivskræft, livmoderkræfttilfælde, livmoderkræft, livmorkræft, livmoderhalskræfthvert, livmoderhalskræfttilfælde","kræftvaccinen, kræftvaccine, kræftforsker, kræftvacciner, vaccinationsforskningen, kræftvirussen, kræftforskningen, kræftforskere, kræftvirus, kræftcelle","pigernesresultatet, vaccinationsprocenten, vaccinationsprocent, antallet, årevis, historisk, indbyggere, halveret, resultatet, hyppigste","bavariannordic, nordicbavarian, bavarian, ofnasdaq, nasdaq, adaptvac, bvnry, nordcan, imvanex, bava","kræftdødsfald, kræftplanen, kræftplan, kræfthandlingsplan, kræftbehandling, cancerregisteret, kræftbehandlingen, kræftbehandlinger, cancerregistret, kræftproblemerne","kønsvorter, kønsvorter2, kønsvorte, kønsvorterne, undervurderer, livmoderhalskræftkoster, værre, versus, forværre, konkludere","proof, hpvtest, skepsis, hpvhpv, evidence, bevis, beviset, hpvvirus, herpesvirus, overbevisning","kønsvorter, kønsvorterne, kønsvorte, vorter, kønsvorter2, vorterne, forskningsresultater, varianter, vorte, behandlingsresultater","højteknologifonden, forebyggelseschef, kampagneekspert, forskningschef, informationskampagne, samfundsøkonomien, konspirationsteorierne, samfundsøkonomi, pseudovidenskab, hpvdebattendebatten"
"2021 01 02 - 2021 09 25","kræftvirus, peniscancer, mundkræft, kræftvirussen, mundsvælgskræft, peniskræft, mundsvælgkræft, testikelkræft, mundhulekræft, hudkræft","rådgive, anbefalinger, kræftrådgivningen, vaccinationstilbud, forældremøder, vaccinetilbud, vaccinekritiske, vaccinationstilbuddet, kræftsyg, vaccinationsdeltagelse","screeningsalderen, livstidsrisikoen, langtidsvirkningerne, unormalt, langtidseffekten, gennemsnitsalderen, livmoderhalskræftkoster, beregningerne, undervurderer, forskningsresultater","livsmoderhalskræft, livmoderhalskræften, kræftforskningen, børnekræft, kræftforskere, livmoderhalskræfttilfælde, livmoderhalskræftkræftens, livmoderhalskræft, livmoderhalskræftog, kræftforskning","teenagepiger, forsøger, opfordrer, pilotprojekt, forskningsarbejde, forsøgspersonerne, meld, bølger, foredrag, erhverve","skuespillerinden, journalisterne, musklerne, skoene, bukserne, søgte, knække, skuespilleren, insisterede, knækket","livmoderhalskræftscreening, screeningsmetode, screeningsundersøgelse, screeningsmetoder, screeningstest, screeningsundersøgelser, screeningsprøve, mammografiscreening, screenings, screeningsdeltagelse","livmoderhalsen, livmoderhals, livmoderhalsens, livmoder, livmoderhalskraft, livmorhalsen, livmoderen, livmoderhalskraeft, jordemoder, livmoderhalskræfter","omkostning, omkostninger, omkostningerne, økonomien, livsstils, livsstil, økonomi, livsstilen, omkostningseffektiv, vaske","finanslovsforslaget, cost, finanslovsudspillet, familieindkomst, budget, finans, omkostning, finansiering, omkostninger, kosten","smertesyndromer, føleforstyrrelser, følgesygdomme, smertesyndrom, lægemiddelovervågning, følelsesforstyrrelser, psykiater, smertelindring, bivirkningsindberetninger, rygsmerter","livmoderhalskræftkoster, livmoderhalskræfthvert, underlivskræft, livmoderhalskræft, livmoderhalskræften, livmorhalskræft, livmoderhalskræftscreening, livmoderkræft, livmorkræft, livmoderhalskræftog","mutationer, kræftvacciner, kræftforskere, forskerkolleger, mekanismer, coronavacciner, kræftforsker, vaccinationsforskningen, kræftvaccinen, kemiker","vaccinationsraten, vaccinationsprocenten, vaccinationsprocent, næsthyppigste, højeste, østrig, geisling, pigernesresultatet, hovedstadens, sisse","adaptvac, vaccinefabrikanter, finanslovsforslaget, ofnasdaq, finanslovsudspillet, vaccineproducenten, vaccineproducenter, finanslov, biotekselskab, vaccinationsindsatsen","kræftplanen, kræfthandlingsplan, kræftplan, kræftrisiko, kræftrisikoen, kræftdødsfald, kræftforebyggelse, cancerregisteret, cancerregistret, kræftfri","unormalt, bristol, analt, anogenital, liselott, finanslovsforhandlingerne, livsmoderhalskræft, kontroversielt, arveligt, livmoderhalskræfter","sved, hpvtest, bevis, virushpv, hhv, bevises, søvn, hbv, hpvhpv, heste","forskningsresultater, forskningsresultat, forskningen, forskningsprojektet, vaccinationsforskningen, forskningsprojekt, behandlingsresultater, forskning, forskningsprojekter, peniscancer","vaccineprojektet, vaccinationsforskningen, vaccinationsprogrammerne, højteknologifonden, forskningsprojektet, vaccineprogrammet, hpvvaccine, pilotprojekt, vaccineproducenten, projektet"
"2021 09 25 - 2022 06 18","mundkræft, mundsvælgkræft, mundhulekræft, mundsvælgskræft, peniscancer, vulvacancer, hudkræft, halscancer, halskræft, kræftvirussen","børnekræft, betina, kræftrisiko, børnecancerfonden, kræftrisikoen, kræftrådgivningen, børnevaccinationsprogrammer, invitationbetina, børnelæger, lungekræft","screeningsalderen, aldersgrænsen, aldersgrænse, age, old, gennemsnitsalderen, teenager, teenage, tidsalder, aged","børnecancerfonden, livmoderhalskræftvaccinen, kræftforskere, kræftforskningen, worldcancerday, kræftlægerne, kræftvaccinen, kræftvaccinationer, kræftforsker, kræftforskeres","mediehistorier, ulighed, psykologi, psykologer, uligheden, forsøgspersonerne, virkelighed, mediedebatten, fordi, formåede","forfatteren, forfattere, journalisten, journalist, journalisterne, forfatterens, forfatterne, journalister, forfatter, aktionærer","livmoderhalskræftscreening, screeningsprøve, screeningstest, screeningsundersøgelse, screeningsundersøgelser, mammografiscreening, livmoderhalsen, hjemmetest, brystkræftscreening, livmoderhals","livmoderhals, livmoderhalsen, livmorhalsen, livmoderhalsens, livmoderhalskræftog, livmoderhalskræft, livmoderhalskræftsundhed, livmorhalskræft, livsmoderhalskræft, livmoder","overlevede, betyde, vrede, vagina, juice, jane, vegne, cigaret, vandt, yoga","milliard, gebyr, hib, bevillinger, milliarder, gevinster, milliardaftale, gevinst, gekko, kapitalist","smertesyndromet, træthedssyndromet, smertesyndrom, smertesymptomer, træthedsyndrom, smertesyndromer, mundtørhed, sygdomssymptomer, smerterne, symptomerne","livmoderhalskræftkoster, livmoderkræft, livmoderhalskræften, livmoderhalskræft, livmoderhalskræfthvert, livmoderhalskræftpatienter, livmorkræft, livmoderhalskræftog, livmoderhalskræftsenere, livmoderhalskræftaf","lungebetændelse, leverbetændelse, tisse, kræftcelle, livmoderhalskraeft, lungekræft, klør, tisser, kaldte, leverkræft","livmoderhalskræftvaccinen, vaccinationsprocenten, vaccinationsprocent, livmoderhalsen, vaccinationsraten, livmoderhals, livmoderhalsens, coronavaccine, børnevaccinationsprogrammet, børnevaccinationsprogram","genmab, nasdaq, betina, ofnasdaq, nordicbavarian, biotekselskab, nivolumab, stomipose, begik, imvanex","kræfthandlingsplan, kræftplanen, kræftplan, kræftområdet, dkantaget, kræftforekomst, kræftproblemerne, ulighed, kræftdødsfald, kræftbehandling","afsløringer, kommenterer, henblik, forhåbentlig, inderligt, forhåbentligt, udelukker, indblik, udelukke, portefølje","tester, test, tests, hjemmetest, hjemmeprøver, prøver, teste, hjemmeprøve, påstå, testes","faktuel, faktuelle, gal, kemobehandling, forskningsresultat, forskningsresultater, faktiske, faktaboks, evidence, faktuelt","regionsrådet, højteknologifonden, vaccinationsdækningen, redaktionschef, kommunikationsrådgiver, hpvvaccine, vaccinedækning, hpvvaccination, vaccinationsdækning, rapporten"
"2022 06 18 - 2023 03 13","halskræft, kræfttyper, kræftformen, kræftformer, kræftform, halscancer, hovedhalskræft, cancertyper, halskræfthos, kræftvirussen","skræmme, kræftikke, skræmt, skræmmekampagne, forskrækket, frygte, skeptiske, skræk, opmærksomme, samtykke","gennemsnitsalderen, lavere, senere, gennemsnitsalder, danskere, undervurderer, underligt, 251, stat, danskeres","livmorhalskræft, livmorkræft, livmoderhalskræft, livmoderhalskræften, livsmoderhalskræft, livmoderhalskræftvaccinen, livmoderkræft, livmoderhalskræftscreening, livmoderhalskræftkræftens, livmoderhalskræfthvert","tankegang, økonomiske, øjenhøjde, socioøkonomiske, lommerne, følelsesforstyrrelser, tænke, opsøgende, jeg, mentale","nægter, flytter, nægte, omlægger, tilhørerne, nægtede, forfattere, ulykkelige, skuespillere, flyttede","livmoderhalskræftscreening, mammografiscreening, screeningsundersøgelse, screeningsafdeling, screeningsundersøgelser, screening, brystkræftscreening, screeningsprogram, screeningsprogrammet, screeningstilbuddet","livmoderhals, livmoderhalsen, livmoder, livsmoderhalskræft, livmoderhalskraft, livmorhalskræft, livmoderhalskræften, livmoderhalskræfthvert, livmoderhalskræftog, livmoderhalskræfti","kvindesygdom, kvindesygdomme, rygsmerter, skaden, livmoderhalskræftkoster, kræftforsker, hjertesygdom, sygdom, kræftforskere, forskningen","livmoderhals, livmoderhalsen, livmoder, halskirurgisk, livmoderhalsens, livmorhalsen, lilla, hovedhals, tandtråd, dagligdag","røre, rigshospitalet, rigshospitalets, ærø, borgerne, borgernes, eur, aarhus, frosne, mfr","livmoderhalskræftscreening, livmoderhalskræften, livmoderhalskræfttilfælde, livmoderhalskræft, livmoderhalskræftpatienter, livmoderhalskræfttilfældene, underlivskræft, livmoderhalskræftog, livmoderhalskræfthvert, livmoderhalskræftkoster","kræftvacciner, kræftvaccinen, kræftvaccine, kræftvaccinationer, kræftvaccination, vaccinationsforskningen, kræftforskere, kræftlægerne, kræftforskningen, kræftlæger","vaccinationsraten, vaccinationsprocenten, vaccinationsprocent, børnevaccinationer, pigernesresultatet, næstved, børnevacciner, børnevaccination, børnevaccine, dødstallet","bavariannordic, femårsoverlevelse, femårsoverlevelsen, ofnasdaq, nivolumab, nordicbavarian, biotekselskab, boreplatforme, 43selskabsmeddelelse, vaccinationstallene","kræftscreening, cancerregisteret, kræftplanen, kræftplan, cancerregistret, kræfthandlingsplan, kræftdødsfald, kræftforskning, kræftbehandling, kræftforskningen","uklogt, sexolog, redaktør, finde, winsløw, relaterer, redaktionschef, mundsex, endte, lektor","skræmt, skilte, skrider, skruet, skræmmekampagne, skræmme, grimt, strides, skidt, skræmmer","livmoderhalskræftvaccinen, gennemfører, bestået, prismodtagere, opfylder, beskytter, nuværende, beskyttende, bekræfter, regeringsdannelse","screeningprogrammet, forskningschef, screeningsprogrammerne, screeningsprogrammet, screeningsprogram, forebyggelseschef, screeningsundersøgelser, hpvdebattendebatten, kræftforskere, kræftforskningen"
